mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,mos,audio_id
-285.3382873535156,-0.013963271863758564,-18.81109619140625,-33.83654022216797,-23.607887268066406,9.166768074035645,-38.06121826171875,-11.706533432006836,-3.910644054412842,3.2078115940093994,-18.114431381225586,9.522045135498047,-31.615678787231445,0.0883471667766571,0.13803055037313433,2261.552061822069,1973.6822550602942,5133.453824626866,3.8,sys0060-utt4499
-321.8497009277344,25.806608200073242,-1.701965570449829,-19.07482147216797,-32.73381423950195,3.8080759048461914,-22.2927188873291,-5.811384677886963,-5.008674621582031,-12.613659858703613,1.3309270143508911,8.014630317687988,20.989015579223633,0.08118092268705368,0.12535511363636365,1906.6932614236541,1685.8742470741417,3428.0776515151515,4.6,sys0060-utt4500
-268.9303283691406,-1.9117907285690308,-19.74774742126465,-20.40220832824707,-23.357120513916016,-14.319762229919434,-35.6763801574707,-2.1521878242492676,-20.367246627807617,-3.6924452781677246,-10.441749572753906,4.495399475097656,19.985200881958008,0.09010356664657593,0.0968805626977848,2222.326385459334,1964.7131865989204,4784.958465189873,3.8,sys0060-utt4501
-290.7929382324219,39.92351150512695,-3.9434545040130615,24.84055519104004,-21.38878631591797,-15.331500053405762,-2.684037923812866,-19.379390716552734,5.978489398956299,-14.727516174316406,-11.510041236877441,-7.731024265289307,-11.826064109802246,0.05677717924118042,0.08566497093023256,1807.987508921291,1802.5152645360185,3687.076065891473,4.4,sys0060-utt4502
-468.1256408691406,54.00597381591797,-48.01288986206055,18.04608154296875,-66.4385986328125,37.05891799926758,-16.342777252197266,-15.307061195373535,4.365353107452393,-28.097156524658203,2.437574625015259,-17.463647842407227,-4.8111348152160645,0.021391643211245537,0.10839092548076923,1738.3455862920882,1429.107803547168,3636.8389423076924,4.2,sys0060-utt4503
-340.0687255859375,70.8249740600586,-21.524860382080078,-11.443222045898438,-39.46151351928711,29.853364944458008,-26.50954246520996,-11.462890625,4.942185878753662,-15.501197814941406,-4.304171562194824,-9.850969314575195,-5.0130157470703125,0.04779992252588272,0.1025439210199005,1496.1109789005652,1463.322924393991,2707.594838308458,4.2,sys0060-utt4504
-384.6064453125,52.1637077331543,9.491143226623535,7.842197895050049,-21.280759811401367,-0.0262131504714489,-5.86082124710083,-10.547629356384277,3.3612735271453857,-12.473299980163574,-5.673985481262207,-12.140800476074219,-10.523781776428223,0.028457622975111008,0.10322265625,1841.4020957536677,1780.0090342593753,3464.657738095238,3.4,sys0060-utt4505
-319.107177734375,42.01625061035156,-10.353865623474121,2.3599183559417725,-18.46334457397461,-12.906118392944336,-18.289430618286133,-16.82501983642578,2.7995641231536865,-15.731266021728516,-9.464766502380371,-6.472874164581299,-6.7162766456604,0.048607125878334045,0.1785205905720339,2024.377507151897,1733.7895187237455,3709.9443855932204,4.6,sys0060-utt4506
-313.3976135253906,42.66938781738281,-30.764890670776367,-36.16374969482422,-15.866386413574219,9.413448333740234,-24.60124397277832,4.798093318939209,0.6957165598869324,-12.81636905670166,-6.915371894836426,-17.79838752746582,4.9429497718811035,0.08260568976402283,0.11518735532407408,1599.556791633822,1504.388502483513,2412.384259259259,4.6,sys0060-utt4507
-279.76593017578125,42.654788970947266,1.5435185432434082,4.454739093780518,-23.06751251220703,14.19312572479248,-45.7849235534668,1.7867681980133057,-15.37192153930664,-2.2486965656280518,-11.672403335571289,5.012071132659912,-22.307432174682617,0.05259412154555321,0.11991550611413043,2018.93868658088,1867.5176657680727,4528.957201086957,3.4,sys0060-utt4508
-410.57830810546875,40.537261962890625,-42.30313491821289,15.245925903320312,-43.78022384643555,14.578554153442383,-22.46973991394043,-5.125940799713135,-2.912792682647705,-18.571659088134766,4.48547887802124,-2.244340181350708,3.4903337955474854,0.02354324795305729,0.1589333070527523,2032.0861190862574,1566.3203892248919,4016.2700688073396,3.8,sys0060-utt4509
-285.2230224609375,28.914043426513672,-7.744711399078369,-9.630838394165039,-26.674697875976562,-13.443358421325684,-23.07545280456543,-6.152571678161621,5.08708381652832,-14.239889144897461,5.599948883056641,-2.9236016273498535,-10.511566162109375,0.07679576426744461,0.14997059811827956,2046.565587099769,1828.9250419067596,4016.0450268817203,4.4,sys0060-utt4510
-913.9998779296875,6.2908854484558105,-2.500394821166992,0.18707461655139923,-4.6893510818481445,0.776525616645813,-3.746823310852051,1.6254444122314453,-4.062381267547607,-0.6771889328956604,-5.829415798187256,0.12437959015369415,-3.8211190700531006,1.0884340554184746e-05,0.4297152883638211,3644.7565314574285,2255.7860648140822,6423.907520325203,1.0,sys0060-utt4511
-292.04132080078125,60.07637023925781,-6.045337677001953,5.776833534240723,-25.29070281982422,-4.2716755867004395,-13.934407234191895,-13.568488121032715,-12.418586730957031,1.7444883584976196,-21.318357467651367,2.1556339263916016,-13.896378517150879,0.06075248494744301,0.10528885690789473,1613.830674863565,1582.537643671285,3042.5575657894738,3.4,sys0060-utt4512
-261.4156188964844,27.023393630981445,-9.932676315307617,-8.987711906433105,-13.323819160461426,-9.122223854064941,-25.338144302368164,-0.22807101905345917,-9.717143058776855,5.428126335144043,-7.548576354980469,-2.431446075439453,1.567678451538086,0.06883630156517029,0.14135509672619048,2155.4678672266077,1901.924479998687,4423.288690476191,3.0,sys0060-utt4513
-282.50970458984375,16.697275161743164,-21.47600555419922,-14.740423202514648,-24.577444076538086,-8.636129379272461,-25.276628494262695,-13.680953979492188,-8.583313941955566,5.4767746925354,-16.042882919311523,26.538578033447266,26.00002670288086,0.10353922843933105,0.13795045045045046,1981.0173021281632,1753.5154693105071,3741.061373873874,3.4,sys0060-utt4514
-912.8221435546875,8.009480476379395,-1.7582736015319824,-0.4880618155002594,-5.746179103851318,0.12100642174482346,-4.545217037200928,0.6765108704566956,-4.598923683166504,-0.15891174972057343,-6.180843830108643,-1.4542580842971802,-3.342047691345215,1.1810702744696755e-05,0.3859283666816547,3600.213110735081,2273.5523433734297,6417.153776978417,1.0,sys0060-utt4515
-358.1626892089844,40.77708053588867,30.160886764526367,11.197986602783203,-41.62444305419922,-1.9386600255966187,-7.623274326324463,-25.03761100769043,6.115950107574463,-14.25322437286377,-10.814427375793457,-12.37445068359375,-11.05035400390625,0.056953299790620804,0.07914881552419355,1694.791359980016,1781.5604008199834,3447.6814516129034,3.4,sys0060-utt4516
-313.0264892578125,48.55763244628906,-21.39655303955078,14.935653686523438,-40.13653564453125,3.7061028480529785,-17.390195846557617,-18.125,4.039083957672119,-24.835664749145508,-3.5610039234161377,-10.151880264282227,-2.9243593215942383,0.05732618644833565,0.1301289708161157,1819.0222784078271,1583.2460283704752,3637.7195247933882,3.6,sys0060-utt4517
-329.2304382324219,59.060508728027344,7.277080535888672,11.059836387634277,-37.82299041748047,14.857887268066406,-16.97397232055664,1.9451948404312134,-7.55961799621582,-12.328545570373535,-15.287814140319824,-2.7073676586151123,-5.468576431274414,0.04238471761345863,0.14348987140486727,1867.3578937758812,1633.939152020623,3478.4983407079644,4.2,sys0060-utt4518
-311.0613098144531,42.54817581176758,-12.049745559692383,-9.804018020629883,-24.280336380004883,-13.15687370300293,-1.8013793230056763,-28.674957275390625,-3.016080141067505,7.916369438171387,-28.426654815673828,6.030412197113037,-14.945297241210938,0.06008492410182953,0.08884478927752294,1648.707468520369,1701.5007260818704,3269.5670871559632,3.8,sys0060-utt4519
-323.87872314453125,-6.418999195098877,-3.3419227600097656,-9.292140007019043,-16.355113983154297,-1.0353162288665771,-44.39723205566406,0.8048971891403198,0.5264750719070435,-5.601019382476807,-14.942440032958984,17.488370895385742,-18.329294204711914,0.04998450726270676,0.1498467167721519,2464.73763505159,2044.6025478700335,5201.93829113924,1.8,sys0060-utt4520
-293.95465087890625,21.038745880126953,-19.797449111938477,2.0966084003448486,-25.01518440246582,-11.985496520996094,-24.160938262939453,-11.133069038391113,-1.1493793725967407,-16.062517166137695,-4.929366111755371,-4.254212856292725,-14.001506805419922,0.06076471507549286,0.127625,2017.11398507088,1726.0673978862853,3887.0625,3.0,sys0060-utt4521
-286.2563171386719,56.221405029296875,-14.084600448608398,-12.428516387939453,-17.25562286376953,-2.884490966796875,-3.6148416996002197,-20.34615135192871,3.0327956676483154,13.455179214477539,-24.419391632080078,8.930425643920898,-3.0682356357574463,0.09807471930980682,0.09665491961050725,1487.119723865349,1542.486028185104,2692.651721014493,2.8,sys0060-utt4522
-295.9510192871094,41.676544189453125,-4.765704154968262,-11.549604415893555,-32.21025085449219,-5.632519721984863,-17.339927673339844,-7.652815818786621,-0.1362123340368271,-25.069286346435547,-2.365777015686035,-9.608388900756836,-8.615884780883789,0.06713209301233292,0.13316537552521007,1952.3112191086016,1724.2703360324208,3582.720588235294,3.6,sys0060-utt4523
-322.87188720703125,27.930774688720703,-0.6836073398590088,5.005893230438232,-37.4985237121582,-4.709327220916748,-18.91889190673828,-2.5655596256256104,-7.7136921882629395,-19.55923843383789,-11.073379516601562,-4.412690162658691,10.093709945678711,0.08215029537677765,0.11043437043128655,1743.7459951420185,1697.5927161012405,3625.4568713450294,3.2,sys0060-utt4524
-310.4250793457031,49.46900177001953,-22.418712615966797,14.436909675598145,-40.68170166015625,3.8626582622528076,-17.67962646484375,-18.854398727416992,4.0733489990234375,-25.59346580505371,-3.475609064102173,-10.502176284790039,-2.3419742584228516,0.0581221841275692,0.12986693343495934,1814.3026103838254,1579.5472251796864,3616.806402439024,3.6,sys0060-utt4525
-277.396240234375,20.846094131469727,-20.580480575561523,-21.21974754333496,-31.472156524658203,-7.538261413574219,-16.3664608001709,-15.165743827819824,-13.768386840820312,5.116491794586182,-1.486487627029419,15.010586738586426,0.8297149538993835,0.10506303608417511,0.121429443359375,1904.916832564563,1717.933739379802,3553.90625,3.0,sys0060-utt4526
-279.2345275878906,52.06820297241211,-1.7633129358291626,10.498103141784668,-13.444653511047363,-14.271984100341797,-5.300990104675293,-16.899639129638672,1.9429707527160645,8.54959487915039,-24.46617889404297,7.629108428955078,-7.6774797439575195,0.08465232700109482,0.09491796875,1640.5413301437727,1644.775330872296,3074.8125,3.8,sys0060-utt4527
-290.77587890625,27.435274124145508,-8.105237007141113,-10.638160705566406,-34.828590393066406,-4.545106410980225,-16.95058250427246,-12.2013578414917,3.0522069931030273,-21.725830078125,-2.4879629611968994,-7.366498947143555,0.27768799662590027,0.08653494715690613,0.13505533854166665,1987.6131311904405,1732.6563969301192,3756.7708333333335,5.0,sys0060-utt4528
-310.81884765625,28.460018157958984,-44.4934196472168,-21.23565101623535,-23.500507354736328,-9.907169342041016,-19.721271514892578,-15.50417423248291,1.7414162158966064,-6.002054214477539,-3.7089550495147705,23.44282341003418,31.59334373474121,0.0890783742070198,0.12667272586633663,1693.461012681154,1512.9132901201199,2917.9300742574255,3.8,sys0060-utt4529
-309.1701965332031,14.918562889099121,3.3603529930114746,-10.59833812713623,-22.842266082763672,6.448584079742432,-36.31836700439453,-3.230644941329956,-14.546847343444824,-8.703778266906738,-12.11221981048584,9.157929420471191,-26.6844539642334,0.05049097537994385,0.13337296195652174,2288.8698848609833,1922.8564305585587,4668.342391304348,3.4,sys0060-utt4530
-294.5458984375,13.630637168884277,-24.05375099182129,1.4183531999588013,-19.499540328979492,-23.376304626464844,-31.19994354248047,-0.33484506607055664,-14.979838371276855,-15.838831901550293,-15.94094467163086,-5.714460372924805,7.091775894165039,0.09590990841388702,0.0641373502994012,1746.9284846433982,1748.76711898503,3727.311002994012,2.4,sys0060-utt4531
-330.8879089355469,68.26383209228516,-9.835749626159668,8.736696243286133,-37.64835739135742,20.172746658325195,-16.393102645874023,0.10935555398464203,-3.916132926940918,-13.513957977294922,-14.302221298217773,-6.65518856048584,-6.760679721832275,0.05858808383345604,0.08085291838842976,1424.3877318818156,1464.6380580848358,2857.373450413223,4.8,sys0060-utt4532
-281.9118957519531,42.25295639038086,-23.152671813964844,26.465618133544922,-42.907047271728516,10.166213035583496,-26.472558975219727,5.570817470550537,-7.040398120880127,-19.776403427124023,-1.9168862104415894,-12.423081398010254,-2.975269317626953,0.06614431738853455,0.12031730276639344,1984.0960402123305,1701.6275135638903,4046.875,4.4,sys0060-utt4533
-254.35134887695312,40.37100601196289,-66.99295806884766,13.827923774719238,-12.007800102233887,-25.912094116210938,3.1426548957824707,-23.26363182067871,-17.813539505004883,3.475145101547241,-19.848018646240234,0.8192673325538635,-11.25876235961914,0.08447495102882385,0.14367445459905662,1804.1938234722816,1387.8454314753722,3176.1497641509436,3.8,sys0060-utt4534
-248.57333374023438,40.092201232910156,-36.09394836425781,7.2557854652404785,-21.220308303833008,-13.115078926086426,-3.6612777709960938,-24.618141174316406,4.567767143249512,-22.871387481689453,-9.972763061523438,-2.7895874977111816,-12.987712860107422,0.08667220175266266,0.11342620849609375,1792.3068809163153,1600.3234840014213,3364.92919921875,5.0,sys0060-utt4535
-355.5298767089844,31.673295974731445,31.370418548583984,21.773380279541016,-42.428123474121094,-4.319161891937256,1.8543171882629395,-23.557809829711914,11.556451797485352,-17.457853317260742,-5.260639190673828,-9.845707893371582,-9.468994140625,0.046699412167072296,0.10906110491071429,2070.8130155701497,1882.1121360182456,3978.8453733766232,5.0,sys0060-utt4536
-339.09954833984375,39.15182876586914,14.772529602050781,33.89387893676758,-10.156174659729004,-27.79682159423828,10.410829544067383,-15.756305694580078,-8.523972511291504,0.7690747976303101,-20.856788635253906,2.972477436065674,-17.746910095214844,0.05275075137615204,0.08374183006535947,1724.1659824484575,1770.6271279112348,3257.3529411764707,2.2,sys0060-utt4537
-260.85888671875,49.20172882080078,3.0631093978881836,13.833917617797852,-6.2130513191223145,-8.557934761047363,-18.476654052734375,-4.736978054046631,-13.263304710388184,-3.8638837337493896,-8.98961353302002,-4.648375034332275,-2.213674306869507,0.061943698674440384,0.09947775135869565,1824.7486766902616,1813.483347563069,3755.0271739130435,3.8,sys0060-utt4538
-332.13897705078125,81.29228973388672,13.21359634399414,-10.480533599853516,-14.747275352478027,3.688384771347046,-18.58068084716797,-14.079111099243164,2.9914751052856445,-21.240007400512695,-0.970906138420105,-3.1336283683776855,-12.032842636108398,0.0456346794962883,0.1112658930759804,1517.2273803322985,1565.2102263755567,2552.0833333333335,3.4,sys0060-utt4539
-288.11334228515625,24.830150604248047,-10.273551940917969,-6.276798725128174,-23.822925567626953,-10.717673301696777,-3.8624916076660156,-21.78754997253418,-11.69691276550293,3.387171983718872,-28.915578842163086,3.3932602405548096,-9.817303657531738,0.059944819658994675,0.1746239849901575,2195.9904027860953,1814.2821601706437,4046.751968503937,3.0,sys0060-utt4540
-336.1838073730469,-56.939029693603516,-16.110912322998047,8.897409439086914,-26.18903923034668,-3.1984150409698486,-36.39400863647461,-8.615181922912598,-0.3243877589702606,4.54038143157959,16.073448181152344,31.962919235229492,6.5431036949157715,0.11389052867889404,0.22941471980168268,2867.6812126443206,1795.985223190583,4793.419471153846,3.4,sys0061-utt4541
-388.1296081542969,-13.309065818786621,-20.768571853637695,14.129377365112305,-26.472333908081055,-10.064370155334473,-38.84172058105469,-14.994976043701172,-1.1570188999176025,-23.828449249267578,-17.652915954589844,-10.821738243103027,-26.711444854736328,0.04005473479628563,0.14736576403601695,2039.6787977655135,1689.1693122432628,3790.916313559322,4.6,sys0061-utt4542
-445.81146240234375,-32.68430709838867,-22.75149154663086,8.35368537902832,-16.92829704284668,-2.5909268856048584,-20.943695068359375,-11.282683372497559,-2.8430733680725098,-16.48604393005371,-14.84739875793457,2.5146701335906982,-2.649066209793091,0.047264207154512405,0.17323222257653062,2428.009105175264,1907.1039040070245,4543.941326530612,3.0,sys0061-utt4543
-430.86480712890625,-2.3526034355163574,0.648003339767456,15.667129516601562,-22.94516944885254,-9.871711730957031,-33.45397186279297,-20.092174530029297,-3.7381889820098877,-15.28428840637207,-15.391937255859375,-8.068626403808594,-18.703420639038086,0.03218942880630493,0.11460027220022624,1918.678462588839,1783.456174655627,3824.519230769231,3.6,sys0061-utt4544
-1127.8602294921875,0.49956214427948,0.7430385947227478,0.16525740921497345,0.48923611640930176,0.20326289534568787,0.34420138597488403,0.16378465294837952,0.26942387223243713,0.01152309961616993,0.19975431263446808,0.1460437923669815,0.2124183028936386,5.646976433126838e-07,0.002469942167207792,99.32251141587219,84.44824466068526,206.6507711038961,1.0,sys0061-utt4545
-379.54534912109375,-38.95256042480469,-28.54018211364746,-2.3789398670196533,-17.380863189697266,4.1141533851623535,-33.612213134765625,-19.6707820892334,2.5280721187591553,-12.798417091369629,-6.822164058685303,18.186941146850586,-7.8852458000183105,0.08411463350057602,0.18244280133928573,2411.7429503098924,1828.77887035094,4408.668154761905,3.8,sys0061-utt4546
-340.9921875,-45.3258056640625,-23.799264907836914,3.965830087661743,-30.74033546447754,-2.6395180225372314,-39.07093048095703,-17.213748931884766,-7.527096271514893,-7.588647842407227,6.60250186920166,21.889495849609375,-3.845156669616699,0.08712944388389587,0.19919030643203883,2509.979773685921,1740.065055603486,4368.135618932039,3.4,sys0061-utt4547
-1128.13037109375,0.6614605188369751,1.1088016033172607,0.25317278504371643,0.6617258787155151,-0.010162733495235443,0.27309539914131165,0.05445801839232445,0.33669576048851013,0.09539292007684708,0.24123045802116394,0.06955363601446152,-0.04301692917943001,3.997312774117745e-07,0.004796645220588236,135.7936351862484,106.24368162282866,259.375,1.0,sys0061-utt4548
-327.3560791015625,-62.557369232177734,-13.079766273498535,11.142230033874512,-30.960784912109375,-5.044211387634277,-36.735069274902344,-8.686446189880371,-2.19939923286438,8.248064994812012,18.236299514770508,31.840801239013672,5.697544097900391,0.1174713596701622,0.24584865196078431,2957.0857336096637,1799.6304145530632,4842.830882352941,2.6,sys0061-utt4549
-356.0437927246094,-55.51175308227539,-33.93067932128906,-2.7282772064208984,-18.419588088989258,7.3575029373168945,-37.9591064453125,-16.59706687927246,1.5263681411743164,-9.108661651611328,11.642074584960938,28.80699920654297,-6.337128162384033,0.10839914530515671,0.23101160386029412,2641.957870634733,1809.4034942756475,4568.933823529412,3.8,sys0061-utt4550
-364.06451416015625,-50.6886100769043,-18.339426040649414,0.8376913070678711,-30.77374839782715,-4.186388969421387,-39.39296340942383,-7.108318328857422,1.797153353691101,3.2147433757781982,9.453086853027344,14.903624534606934,-8.979873657226562,0.07740671187639236,0.1973876953125,2600.467726707341,1810.8704485961523,4562.674386160715,3.0,sys0061-utt4551
-472.0070495605469,-22.263065338134766,-10.795795440673828,0.43260884284973145,-12.614724159240723,-0.8564823865890503,-30.299514770507812,-16.019773483276367,-0.31731656193733215,-3.0616447925567627,0.30024296045303345,12.669010162353516,-8.825865745544434,0.044261228293180466,0.1234218350042662,2284.484034000152,2066.327922557153,4757.6525170648465,3.8,sys0061-utt4552
-395.8984375,-29.529067993164062,-17.912508010864258,-2.197917938232422,-22.582935333251953,4.3344197273254395,-32.293922424316406,-20.92034912109375,7.996531963348389,-6.859364032745361,-8.104105949401855,7.342053413391113,-12.898463249206543,0.06169145181775093,0.1840044806985294,2372.402240662,1781.5760289879217,4247.150735294118,2.8,sys0061-utt4553
-387.98675537109375,-12.057927131652832,-11.378153800964355,11.837389945983887,-27.405977249145508,-7.881379127502441,-38.15685272216797,-19.10042953491211,-2.5793561935424805,-19.44053840637207,-20.286727905273438,-10.250953674316406,-26.62215232849121,0.03991338610649109,0.13395388317510548,2068.3371643933833,1760.7609649825265,3969.2114978902955,4.2,sys0061-utt4554
-439.84271240234375,0.8261169791221619,2.1952426433563232,9.976634979248047,-12.673212051391602,-9.851091384887695,-34.28723907470703,-20.455116271972656,0.026066478341817856,-10.952848434448242,-20.138715744018555,-9.756670951843262,-21.800886154174805,0.03455708548426628,0.10694848037347561,1853.772264742389,1812.4747450774453,3749.4759908536585,2.8,sys0061-utt4555
-372.389892578125,-12.404205322265625,-15.74014949798584,11.937682151794434,-24.586055755615234,-7.4020915031433105,-39.621150970458984,-18.996917724609375,0.6618677973747253,-19.30031967163086,-20.520008087158203,-10.044801712036133,-27.313892364501953,0.05184951052069664,0.13047822718881857,2055.124903607767,1747.6663828222909,3975.3428270042195,3.8,sys0061-utt4556
-392.33489990234375,23.407377243041992,0.5532830357551575,14.953760147094727,-17.178319931030273,-14.266748428344727,-40.04044723510742,-24.355234146118164,-10.738115310668945,-12.10819149017334,-20.127708435058594,-7.748805046081543,-14.827407836914062,0.03545227646827698,0.10340923969972067,1739.2823577133188,1754.3909095066292,3517.5453910614524,3.6,sys0061-utt4557
-296.2860412597656,-26.86944007873535,-35.05373764038086,5.266174793243408,-25.73250389099121,-5.364570140838623,-37.835105895996094,-11.587145805358887,-3.368793249130249,-23.731473922729492,-14.04319953918457,8.956175804138184,-4.984749794006348,0.1017468050122261,0.18313726380813952,2334.3256055274464,1685.4473468065473,4228.924418604651,3.4,sys0061-utt4558
-363.3366394042969,-32.42195129394531,-28.17173957824707,1.2645658254623413,-25.443313598632812,-4.4628400802612305,-40.2512092590332,-14.10637378692627,-0.6702255010604858,-18.768396377563477,-3.606356382369995,7.4099345207214355,-18.447189331054688,0.06543419510126114,0.1446145450367647,2194.332834647527,1770.1478014703057,4095.450367647059,3.8,sys0061-utt4559
-449.4928894042969,-16.575611114501953,7.028066635131836,21.206573486328125,-21.820331573486328,-3.960197687149048,-31.8743896484375,-23.239370346069336,-0.7971009612083435,-20.65899658203125,-20.031421661376953,-11.39052677154541,-18.649518966674805,0.030249247327446938,0.13727580325704225,2102.9824192165497,1852.501862982758,4007.555751173709,3.2,sys0061-utt4560
-447.8591003417969,-1.8225009441375732,13.88661003112793,20.779767990112305,-19.124643325805664,-17.667156219482422,-31.67396354675293,-21.2997989654541,-11.230428695678711,-9.157649993896484,-19.935991287231445,-6.693593978881836,-18.877431869506836,0.030626963824033737,0.10577466114457831,1897.0525041842834,1855.5140671299287,3711.2669427710844,3.8,sys0061-utt4561
-372.45050048828125,-44.8947868347168,-23.959922790527344,-2.1333975791931152,-23.700428009033203,3.024702548980713,-35.15043258666992,-14.812723159790039,5.418422698974609,0.429067462682724,6.70828914642334,14.492193222045898,-11.881458282470703,0.09204018861055374,0.1831858565167683,2483.0840079072245,1860.018580548373,4503.048780487805,2.8,sys0061-utt4562
-464.734375,0.7800518870353699,2.27260684967041,15.153928756713867,-19.572208404541016,-3.9149763584136963,-35.4284782409668,-23.634235382080078,-2.4573562145233154,-19.21790313720703,-13.064981460571289,-9.413633346557617,-18.685550689697266,0.029228415340185165,0.10837614155251142,1847.2411680335902,1777.1200719063363,3750.8918378995436,3.0,sys0061-utt4563
-364.0896301269531,4.688968658447266,-15.407806396484375,9.179421424865723,-25.441099166870117,-6.94025182723999,-47.70595932006836,-25.53285026550293,1.9204246997833252,-20.323410034179688,-20.74386978149414,-10.024755477905273,-27.97064781188965,0.05008287355303764,0.10984345256979695,1819.8162826624368,1683.6430528263666,3605.3299492385786,3.8,sys0061-utt4564
-341.61724853515625,-63.94247817993164,-42.11731719970703,4.0767598152160645,-15.21815299987793,10.600137710571289,-37.97032165527344,-17.124357223510742,9.634583473205566,-5.630550384521484,11.746499061584473,29.08652114868164,-9.139368057250977,0.14501547813415527,0.20503415654620852,2605.618462786538,1733.4055975317826,4428.502665876777,3.4,sys0061-utt4565
-450.075439453125,22.25405502319336,7.873642921447754,20.890789031982422,-14.73214054107666,-17.167030334472656,-39.799434661865234,-25.642656326293945,-8.983211517333984,-10.77325439453125,-19.522314071655273,-7.745043754577637,-17.140714645385742,0.021181901916861534,0.08868445648006135,1716.7117374898535,1825.9267179902024,3554.447852760736,5.0,sys0061-utt4566
-295.53118896484375,-45.38487243652344,-24.618892669677734,5.782776832580566,-29.78156089782715,-6.626143932342529,-41.12327575683594,-14.916647911071777,-15.000838279724121,-13.024385452270508,1.6959125995635986,29.598283767700195,14.681422233581543,0.10486522316932678,0.1971150187702922,2611.4644100608193,1796.315218164079,4607.39650974026,4.0,sys0061-utt4567
-474.6043701171875,24.838626861572266,15.731420516967773,-6.315447807312012,-14.529743194580078,0.42561182379722595,-36.475669860839844,-22.23331069946289,-5.028948783874512,-11.614590644836426,-13.922636032104492,-2.6822524070739746,-21.45207977294922,0.027956344187259674,0.08829549877669039,1486.7405673848048,1699.2583132528014,3004.893238434164,2.2,sys0061-utt4568
-1123.5751953125,0.158628448843956,0.647680938243866,0.33942511677742004,0.6492924094200134,0.3038635551929474,0.03386634960770607,0.4819982349872589,0.9644641280174255,0.6374021768569946,0.22145326435565948,-0.4152701199054718,0.40808939933776855,1.4610493508371292e-06,0.006693745707417582,177.7918297705384,148.25725806720433,369.8918269230769,1.0,sys0061-utt4569
-322.74835205078125,-60.94148635864258,-13.511967658996582,10.098235130310059,-31.42656135559082,-3.486009359359741,-33.91319274902344,-10.053007125854492,-1.1281541585922241,8.70627212524414,17.046653747558594,31.012163162231445,5.882219314575195,0.11168300360441208,0.2312340369591346,2969.2442255271626,1816.4604028811082,4863.882211538462,2.6,sys0061-utt4570
-356.1943054199219,16.935998916625977,-1.6063355207443237,8.0173978805542,-22.184173583984375,-5.660974979400635,-40.31809616088867,-29.006406784057617,-8.200489044189453,-13.284894943237305,-20.81742286682129,-6.974015712738037,-18.39410972595215,0.05953861400485039,0.09692600795200892,1720.4391370875342,1727.9037823575538,3472.412109375,3.0,sys0061-utt4571
-431.8220520019531,-2.4840738773345947,9.717026710510254,28.242076873779297,-20.671873092651367,-14.625655174255371,-26.3889102935791,-24.938081741333008,-11.39896011352539,-11.087111473083496,-22.128049850463867,-6.635769367218018,-19.456605911254883,0.03416367992758751,0.10976340553977272,1878.819827027974,1793.0720261382282,3690.252130681818,3.0,sys0061-utt4572
-415.52874755859375,7.429330348968506,-5.521294116973877,3.8461365699768066,-13.292170524597168,1.3044158220291138,-45.963890075683594,-25.367874145507812,-0.6756415963172913,-18.246076583862305,-16.390602111816406,-5.956742286682129,-23.274629592895508,0.03441374748945236,0.12567801339285714,1814.6250923150308,1719.7224620986062,3642.410714285714,3.6,sys0061-utt4573
-476.16448974609375,8.011940002441406,12.210946083068848,12.827720642089844,-5.942728042602539,-11.02902889251709,-35.89763259887695,-22.0350341796875,-9.328529357910156,-10.054203987121582,-22.032529830932617,-2.7266461849212646,-17.305944442749023,0.025250112637877464,0.09399851590501793,1639.8151781258348,1810.4850177202286,3167.0586917562723,2.8,sys0061-utt4574
-289.13153076171875,-40.56434631347656,-24.06391143798828,0.7325984835624695,-24.45389175415039,-0.812164306640625,-42.41484451293945,-18.58062744140625,-9.73473072052002,-9.443238258361816,-3.075716018676758,29.76655387878418,18.1676025390625,0.1251208633184433,0.20381433823529413,2573.936447277167,1809.2363819310615,4541.921977124183,2.6,sys0061-utt4575
-387.6426696777344,-49.267578125,-20.400455474853516,0.911785900592804,-27.776426315307617,2.604079246520996,-33.18483352661133,-17.98686408996582,1.8415136337280273,1.426971673965454,6.539107322692871,15.432148933410645,-14.221878051757812,0.0756349191069603,0.19954037238023953,2633.333284715495,1870.5607808483883,4665.93375748503,2.6,sys0061-utt4576
-402.7459411621094,-6.76057767868042,-8.045125961303711,21.227190017700195,-23.653236389160156,-11.73355770111084,-31.77243423461914,-22.33367156982422,-6.269012928009033,-15.562932014465332,-15.942878723144531,-8.613282203674316,-20.966428756713867,0.047939326614141464,0.11001131221719457,1937.1580567639785,1787.0027550537884,3902.962386877828,3.8,sys0061-utt4577
-462.1978759765625,0.7623622417449951,0.35060054063796997,19.139925003051758,-3.9576685428619385,-18.004392623901367,-32.815616607666016,-13.68332576751709,-3.417776584625244,-13.548501968383789,-22.52459144592285,-4.886111736297607,-17.252281188964844,0.022429972887039185,0.11539020944148937,1856.0667477861282,1841.1691686753752,3667.3038563829787,3.2,sys0061-utt4578
